,epic,m,m_err+,m_err-,pl,p,r,r_err,st_mass,kepmag,semi_amp
0,201092629,6.922634420476805,2.33802119383217,2.310607079134911,b,26.810369,2.1,0.1,0.7051052411549912,11.858,1.8647872581246536
1,201102594,9.646343148550924,4.598736662453138,4.328717956753804,b,6.513566,2.73,0.83,0.342,15.615,6.745557143543925
2,201110617,4.174428632916885,4.001992389106571,3.65692424565267,b,0.8131010000000001,1.49,0.7,0.6243230834508806,12.947,3.910570551562609
3,201128338,7.787949298489174,2.4060035768211954,2.4422897741166754,b,32.654115999999995,2.3,0.18,0.5483005297085757,13.114,2.323034545024782
4,201132684,5.834123232493956,2.8253862473237836,2.8315748344724674,b,10.060960000000001,30.05,6.26,0.903,11.678,1.8475732477968285
5,201132684,5.834123232493956,2.8253862473237836,2.8315748344724674,c,5.90891,1.83,0.39,0.903,11.678,2.2062040673214343
6,201164625,7.090807082274525,3.9240016190951774,4.006259070611295,b,2.71144,2.14,0.72,1.290089323861778,11.919,2.7406128905565694
7,201166680,7.162446098498956,2.576797569992328,2.5414885634464426,b,24.941841,2.22,0.25,1.2930000000000001,10.897,1.3192224212611698
8,201166680,7.162446098498956,2.576797569992328,2.5414885634464426,c,11.540582,2.15,0.27,1.2930000000000001,10.897,1.7056305085145793
9,201211526,4.743663186501545,2.406585948998883,2.285985013363738,b,21.072025,1.56,0.2,0.8705251136576477,11.696,1.2031583950734546
10,201234090,1.143872098886175,3.261348642217124,1.0285312227202463,b,37.274164,0.98,0.43,0.33899999999999997,17.003,0.4498579742969561
11,201274010,8.78499819306521,2.833143482081937,2.803972727121435,b,13.00838,2.53,0.35,0.9329999999999999,13.902,2.4986646921377402
12,201352100,10.321620092974001,2.943985665755431,2.8772064899265963,b,13.382207999999999,2.87,0.35,0.8663162414447578,12.798,3.0554881580611783
13,201386739,14.18449402982355,3.4284804804690943,3.1331149258523414,b,5.767432,3.69,0.34,0.8719662028545607,14.423,5.534891329069372
14,201390048,4.534384172466146,2.3624828385505996,2.213072371124371,b,9.458907,1.51,0.18,0.746,11.961,1.664856539648111
15,201390927,5.60495487610816,2.3695806311706544,2.297786765346011,b,2.6379259999999998,1.77,0.16,0.585,14.21,3.704039996720734
16,201392505,11.624298066849,2.751219311114795,2.6759456959036747,b,27.459623999999998,3.15,0.24,0.7911280736845246,13.384,2.8769207079477255
17,201437844,7.863233048744405,2.55072070203744,2.5162334417247507,b,21.057392999999998,4.19,0.32,1.202,9.234,1.6087711598769834
18,201437844,7.863233048744405,2.55072070203744,2.5162334417247507,c,9.552621,2.32,0.24,1.202,9.234,2.093734570165623
19,201595106,5.4196416470715905,2.860178537983953,2.8702034195441257,b,0.877129,1.74,0.39,1.0199950523699592,11.678,3.568749601771637
20,201598502,6.5265316137967995,2.535748148991078,2.5078428778508215,b,7.514982000000001,2.0,0.26,0.44799999999999995,14.331,3.6347826375174925
21,201615463,9.32871102330492,3.2979535133162337,3.1976785147479223,b,8.526224000000001,2.65,0.49,1.135,11.964,2.680412686753459
22,228707509,70.2701302207316,38.20260528628515,23.599830065757892,b,15.350901,12.93,1.29,0.815,14.806,20.6942363725731
23,228721452,6.184924436115709,2.8581062258973997,2.8221390003878577,b,4.563294,1.92,0.39,1.189,11.325,2.1220346993712185
24,228725791,5.674235949976875,2.49554925188402,2.451730057059984,b,2.250263,14.02,5.39,0.436,14.344,4.8098401822279335
25,228725791,5.674235949976875,2.49554925188402,2.451730057059984,c,6.491739,1.79,0.25,0.436,14.344,3.3787396038101236
26,228725972,6.8281909549161295,2.8896719996430793,2.879991139568343,b,8.958003,2.07,0.41,1.012,12.482,2.083270706475341
27,228729473,88.84053857427115,58.528572146614195,33.50036766084962,b,16.773321,15.61,2.31,1.0420138110331445,11.524,21.563455646040953
28,228732031,5.475222625710895,2.3530940295961944,2.275228436547777,b,0.369323,1.74,0.13,0.8560424359362706,11.937,5.406305282948785
29,228734900,14.0497792768053,5.179002835092948,4.374090384525225,b,15.872973000000002,3.69,0.77,1.129,11.535,3.2931634340299003
